type,id,position,destination,speed,availablepickedUp,delivered,strategy,totalTime
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,129.471573
robot,6,[-1318.393188 263.999817 -185.486221],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,123.946487
robot,7,[1272.248047 263.999817 370.780518],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,123.946487
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,123.946487
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,123.946487
robot,10,[639.584717 263.999847 -675.257446],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,123.946487
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,123.946487
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,123.946487
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,123.946487
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,123.946487
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,123.946487
drone,16,[-1318.157471 263.999817 -185.300674],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,123.946487
drone,17,[539.338074 258.891235 357.674408],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,123.946487
drone,18,[1271.970215 263.999817 370.893829],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,123.946487
drone,0,[633.418274 263.999847 -676.547485],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,138.201019
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,129.981293
robot,6,[-1306.371582 263.999817 -176.024002],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,124.456596
robot,7,[1258.078857 263.999817 376.559784],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,124.456596
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,124.456596
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,124.456596
robot,10,[624.560120 263.999847 -678.055359],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,124.456596
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,124.456596
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,124.456596
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,124.456596
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,124.456596
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,124.456596
drone,16,[-1306.135864 263.999817 -175.838486],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,124.456596
drone,17,[553.382996 258.801727 363.739685],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,124.456596
drone,18,[1257.801025 263.999817 376.673126],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,124.456596
drone,0,[618.269348 263.999847 -678.405273],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,138.710739
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,130.491013
robot,6,[-1293.578979 263.999817 -167.652725],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,124.966705
robot,7,[1244.039062 263.999817 382.631744],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,124.966705
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,124.966705
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,124.966705
robot,10,[609.282532 263.999847 -678.905151],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,124.966705
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,124.966705
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,124.966705
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,124.966705
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,124.966705
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,124.966705
drone,16,[-1293.322510 263.999817 -167.497025],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,124.966705
drone,17,[567.427917 258.712250 369.804962],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,124.966705
drone,18,[1243.765991 263.999817 382.755890],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,124.966705
drone,0,[602.991760 263.999847 -679.255066],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,139.220459
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,131.000732
robot,6,[-1280.499023 263.999817 -159.711990],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,125.476814
robot,7,[1230.225708 263.999817 389.181671],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,125.476814
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,125.476814
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,125.476814
robot,10,[594.002014 263.999847 -679.028931],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,125.476814
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,125.476814
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,125.476814
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,125.476814
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,125.476814
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,125.476814
drone,16,[-1280.242554 263.999817 -159.556290],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,125.476814
drone,17,[581.472839 258.622772 375.870239],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,125.476814
drone,18,[1229.966797 263.999817 389.333130],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,125.476814
drone,0,[587.708679 263.999847 -678.743774],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,139.730179
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,131.510452
robot,6,[-1267.419067 263.999817 -151.771255],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,125.986923
robot,7,[1217.055176 263.999817 396.957825],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,125.986923
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,125.986923
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,125.986923
robot,10,[578.734070 263.999847 -678.807251],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,125.986923
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,125.986923
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,125.986923
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,125.986923
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,125.986923
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,125.986923
drone,16,[-1267.162598 263.999817 -151.615555],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,125.986923
drone,17,[595.517761 258.533264 381.935516],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,125.986923
drone,18,[1216.813232 263.999817 397.135223],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,125.986923
drone,0,[572.474060 263.999847 -679.510925],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,140.239899
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,132.020172
robot,6,[-1254.339111 263.999817 -143.830093],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,126.497032
robot,7,[1204.716064 263.999817 406.005157],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,126.497032
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,126.497032
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,126.497032
robot,10,[563.527710 263.999847 -680.353577],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,126.497032
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,126.497032
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,126.497032
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,126.497032
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,126.497032
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,126.497032
drone,16,[-1254.082642 263.999817 -143.674377],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,126.497032
drone,17,[609.562683 258.443787 388.000854],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,126.497032
drone,18,[1204.474121 263.999817 406.182556],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,126.497032
drone,0,[557.243347 263.999847 -679.919067],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,140.749619
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,132.529892
robot,6,[-1241.259155 263.999817 -135.888336],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,127.007141
robot,7,[1194.374756 263.999817 417.264130],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,127.007141
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,127.007141
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,127.007141
robot,10,[548.292053 263.999847 -679.091003],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,127.007141
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,127.007141
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,127.007141
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,127.007141
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,127.007141
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,127.007141
drone,16,[-1241.002686 263.999817 -135.732605],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,127.007141
drone,17,[623.607605 258.354309 394.066528],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,127.007141
drone,18,[1194.173584 263.999817 417.486664],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,127.007141
drone,0,[542.123413 263.999847 -677.831726],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,141.259338
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,133.039612
robot,6,[-1228.165649 263.999817 -127.973007],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,127.517250
robot,7,[1184.960083 263.999817 429.315430],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,127.517250
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,127.517250
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,127.517250
robot,10,[533.453369 263.999847 -675.418762],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,127.517250
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,127.517250
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,127.517250
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,127.517250
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,127.517250
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,127.517250
drone,16,[-1227.908569 263.999817 -127.818405],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,127.517250
drone,17,[637.652527 258.264832 400.132202],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,127.517250
drone,18,[1184.778564 263.999817 429.554291],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,127.517250
drone,0,[527.384338 263.999847 -673.730225],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,141.769058
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,133.549332
robot,6,[-1214.643311 263.999817 -120.858383],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,128.027344
robot,7,[1174.044922 263.999817 438.041443],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,128.027344
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,128.027344
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,128.027344
robot,10,[521.460266 263.999847 -675.118835],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,128.027344
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,128.027344
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,128.027344
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,128.027344
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,128.027344
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,128.027344
drone,16,[-1214.372070 263.999817 -120.730339],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,128.027344
drone,17,[651.697449 258.175323 406.197876],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,128.027344
drone,18,[1173.744995 263.999817 438.033508],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,128.027344
drone,0,[521.157776 263.999847 -681.412170],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,142.278778
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,134.059052
robot,6,[-1200.855835 263.999817 -114.239044],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,128.537064
robot,7,[1162.205200 263.999817 447.552368],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,128.537064
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,128.537064
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,128.537064
robot,10,[520.725647 263.999847 -690.402649],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,128.537064
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,128.537064
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,128.537064
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,128.537064
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,128.537064
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,128.537064
drone,16,[-1200.593628 263.999817 -114.093323],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,128.537064
drone,17,[665.742371 258.085846 412.263519],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,128.537064
drone,18,[1161.998047 263.999817 447.769318],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,128.537064
drone,0,[520.423157 263.999847 -696.695984],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,142.788498
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,134.568771
robot,6,[-1190.862549 263.999817 -104.106071],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,129.046783
robot,7,[1151.637085 263.999817 458.616791],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,129.046783
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,129.046783
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,129.046783
robot,10,[519.991760 263.999847 -705.686462],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,129.046783
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,129.046783
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,129.046783
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,129.046783
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,129.046783
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,129.046783
drone,16,[-1190.778198 263.999817 -103.818169],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,129.046783
drone,17,[679.787292 257.996368 418.329224],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,129.046783
drone,18,[1151.429932 263.999817 458.833740],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,129.046783
drone,0,[519.689880 263.999847 -711.979797],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,143.298218
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,135.078491
robot,6,[-1179.618774 263.999817 -94.523186],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,129.556503
robot,7,[1141.068604 263.999817 469.681213],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,129.556503
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,129.556503
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,129.556503
robot,10,[519.258606 263.999847 -720.970276],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,129.556503
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,129.556503
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,129.556503
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,129.556503
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,129.556503
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,129.556503
drone,16,[-1179.369141 263.999817 -94.356712],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,129.556503
drone,17,[693.832214 257.906860 424.394867],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,129.556503
drone,18,[1140.861450 263.999817 469.898163],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,129.556503
drone,0,[518.956726 263.999847 -727.263611],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,143.807938
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,135.588211
robot,6,[-1166.890015 263.999817 -86.033043],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,130.066223
robot,7,[1127.281616 263.999817 466.387909],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,130.066223
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,130.066223
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,130.066223
robot,10,[518.525452 263.999847 -736.254089],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,130.066223
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,130.066223
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,130.066223
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,130.066223
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,130.066223
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,130.066223
drone,16,[-1166.640381 263.999817 -85.866570],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,130.066223
drone,17,[707.877136 257.817383 430.460541],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,130.066223
drone,18,[1127.000244 263.999817 466.283691],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,130.066223
drone,0,[518.223572 263.999847 -742.547424],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,144.317657
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,136.097931
robot,6,[-1154.161865 263.999817 -77.542900],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,130.575943
robot,7,[1112.772217 263.999817 461.584106],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,130.575943
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,130.575943
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,130.575943
robot,10,[517.792358 263.999847 -751.537903],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,130.575943
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,130.575943
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,130.575943
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,130.575943
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,130.575943
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,130.575943
drone,16,[-1153.912231 263.999817 -77.376427],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,130.575943
drone,17,[721.922058 257.727905 436.526215],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,130.575943
drone,18,[1112.482300 263.999817 461.506775],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,130.575943
drone,0,[517.498291 263.999847 -757.831482],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,144.827377
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,136.607651
robot,6,[-1141.433594 263.999817 -69.052757],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,131.085663
robot,7,[1097.833984 263.999817 461.648376],[1134.762817 254.664993 795.462219],30.000000,0,N/A,0,astar,131.085663
robot,8,[1202.641846 254.664993 644.137695],[204.412491 254.664993 503.066345],30.000000,0,N/A,0,astar,131.085663
robot,9,[1340.377197 265.300018 -115.380013],[1304.776001 254.664993 -134.476395],30.000000,0,N/A,1,astar,131.085663
robot,10,[517.302368 263.999847 -766.829285],[-621.400696 254.664993 -522.302368],30.000000,0,N/A,0,astar,131.085663
robot,11,[-1273.998047 265.300049 676.313049],[-1402.153931 254.664993 754.182617],30.000000,0,N/A,1,astar,131.085663
robot,12,[-1145.773804 265.299988 367.870483],[-1165.646362 254.664993 389.352692],30.000000,0,N/A,1,astar,131.085663
robot,13,[673.356445 265.300018 -194.555206],[664.674377 254.664993 -214.907776],30.000000,0,N/A,1,astar,131.085663
robot,14,[1299.193604 265.499908 602.121704],[1308.848022 254.664993 564.947388],30.000000,0,N/A,1,astar,131.085663
robot,15,[-571.589050 266.011292 -122.078896],[-568.856812 254.664993 -123.639938],30.000000,0,N/A,1,astar,131.085663
drone,16,[-1141.184082 263.999817 -68.886284],[-1285.418457 254.664993 -411.041473],30.000000,0,1,N/A,N/A,131.085663
drone,17,[735.966980 257.638397 442.591888],[1202.641846 254.664993 644.137695],30.000000,0,0,N/A,N/A,131.085663
drone,18,[1097.553467 263.999817 461.754639],[1508.092773 254.664993 512.096680],30.000000,0,1,N/A,N/A,131.085663
drone,0,[517.165222 263.999847 -773.127747],[1538.899292 254.664993 -618.731628],30.000000,0,1,N/A,N/A,145.337097
drone,3,[-1273.998047 265.300049 676.313049],[260.048126 254.664993 307.417358],30.000000,1,0,N/A,N/A,137.117371
robot,6,[-1129.503662 263.999817 -59.555943],[-967.819458 254.664993 338.961121],30.000000,0,N/A,0,astar,131.595383
